Country,Year, Monitor , Protect from tobacco smoke , Offer help to quit tobacco use , Warn about the dangers of tobacco , Enforce bans on tobacco advertising , Raise taxes on tobacco , Anti-tobacco mass media campaigns ,MPOWER, Tobacco_use_prevalence_Both_Sexes , Tobacco_use_prevalence_Male , Tobacco_use_prevalence_Female , Cigarette_smoking_prevalence_Both_sexes , Cigarette_smoking_prevalence_Male , Cigarette_smoking_prevalence_Female , Tobacco_smoking_prevalence_Both_sexes , Tobacco_smoking_prevalence_Male , Tobacco_smoking_prevalence_Female 
Ghana,2018,2,1,4,4,5,3,4,23,3.7,7,0.4,2.6,5.2,0.1,3.5,6.8,0.3
Ghana,2016,2,1,4,4,5,3,2,21,3.9,7.4,0.4,2.8,5.5,0.1,3.7,7.1,0.3
Ghana,2014,2,2,4,4,5,3,5,25,4.1,7.8,0.5,2.9,5.8,0.1,3.9,7.5,0.3
Ghana,2012,2,2,4,4,5,2,5,24,4.4,8.3,0.6,3.1,6.1,0.1,4.1,7.9,0.4
Ethiopia,2018,2,1,4,3,4,2,4,20,4.6,8.3,0.9,2.9,5.4,0.3,3.4,6.1,0.7
Ghana,2010,2,2,3,2,2,2,2,15,4.7,8.7,0.6,3.3,6.5,0.1,4.4,8.3,0.4
Ethiopia,2016,2,1,4,3,4,2,4,20,4.8,8.6,1,3,5.6,0.3,3.5,6.4,0.7
Nigeria,2018,1,2,4,4,5,3,2,21,4.8,9,0.5,3.7,7.1,0.2,4.1,7.9,0.3
Ethiopia,2014,1,2,4,3,4,2,2,18,5,9,1,3.1,5.8,0.4,3.6,6.6,0.7
Nigeria,2016,2,2,4,4,5,2,1,20,5,9.4,0.6,3.8,7.4,0.2,4.3,8.2,0.4
Ghana,2007,3,2,3,2,2,1,1,12,5.1,9.5,0.8,3.6,7,0.2,4.8,9.1,0.5
Ethiopia,2012,1,2,4,2,4,3,3,19,5.2,9.4,1.1,3.2,6.1,0.4,3.8,6.9,0.7
Nigeria,2014,2,3,4,2,2,2,1,16,5.2,9.7,0.7,3.9,7.6,0.2,4.5,8.5,0.4
Nigeria,2012,2,3,4,2,2,2,2,17,5.4,10.1,0.8,4.1,7.9,0.3,4.7,8.9,0.5
Sao Tome and Principe,2018,1,2,2,2,4,3,2,16,5.4,9.5,1.4,4.1,7.5,0.7,4.5,7.8,1.1
Ethiopia,2010,1,2,3,2,2,3,2,15,5.5,9.8,1.1,3.4,6.3,0.4,4,7.2,0.7
Sao Tome and Principe,2016,1,2,4,2,4,3,1,17,5.5,9.4,1.6,4,7.4,0.7,4.5,7.8,1.2
Sao Tome and Principe,2014,2,2,4,2,4,3,1,18,5.6,9.4,1.7,4,7.2,0.8,4.5,7.7,1.3
Sao Tome and Principe,2012,3,2,2,2,2,3,5,19,5.6,9.3,1.9,4,7.1,0.9,4.5,7.7,1.4
Nigeria,2010,1,3,4,2,2,2,2,16,5.7,10.5,0.9,4.2,8.1,0.3,4.9,9.2,0.5
Sao Tome and Principe,2010,3,2,2,2,2,3,2,16,5.7,9.3,2.1,4,7.1,0.9,4.6,7.6,1.5
Ethiopia,2007,2,2,2,2,2,1,1,10,5.8,10.5,1.2,3.6,6.8,0.4,4.2,7.7,0.8
Sao Tome and Principe,2007,1,2,2,2,2,1,1,9,5.9,9.2,2.5,4,7,1.1,4.6,7.6,1.7
Nigeria,2007,1,3,4,2,2,1,1,12,6.1,11.2,1.1,4.5,8.6,0.4,5.2,9.8,0.7
Panama,2018,4,5,4,5,5,4,5,32,6.9,11.1,2.7,5,8.1,1.8,5.7,9.2,2.1
Benin,2018,3,5,2,3,5,2,2,22,7.2,12.4,1.9,4.1,8.1,0.2,6,11.3,0.6
Eritrea,2018,1,2,2,3,5,4,2,19,7.2,14.2,0.3,4.6,9.2,0.1,5.7,11.1,0.2
Panama,2016,4,5,5,5,5,4,3,31,7.6,12.2,3,5.5,9,2,6.3,10.2,2.3
Togo,2018,2,3,2,4,5,2,5,23,7.6,13.5,1.6,5.2,10.2,0.2,7.2,13.5,0.8
Eritrea,2016,1,2,2,3,5,4,1,18,7.7,15,0.3,4.9,9.6,0.1,6,11.7,0.2
Benin,2016,3,4,4,3,4,2,1,21,7.8,13.5,2.2,4.3,8.5,0.2,6.3,11.8,0.7
Colombia,2018,3,5,4,4,5,5,1,27,7.9,12.2,3.7,7,10.8,3.3,7.9,12.2,3.7
Togo,2016,3,3,2,4,5,2,2,21,7.9,14,1.9,5.4,10.5,0.3,7.4,13.9,0.9
Niger,2007,3,2,3,3,5,1,1,16,8,14.5,1.5,5.5,10.9,0.1,6.5,12.8,0.2
Niger,2010,3,3,3,3,5,3,5,25,8.1,15,1.3,5.7,11.3,0.1,6.7,13.2,0.2
Eritrea,2014,2,2,2,3,5,4,2,20,8.2,16,0.4,5.1,10.1,0.1,6.3,12.3,0.2
Haiti,2018,2,2,2,2,2,1,2,13,8.3,13.3,3.3,7.5,12.5,2.4,8.3,13.3,3.3
Niger,2012,3,3,3,4,5,3,1,22,8.3,15.4,1.1,5.8,11.6,0.1,6.8,13.5,0.2
Panama,2014,4,5,5,5,5,4,4,32,8.3,13.4,3.2,6.1,10,2.2,6.9,11.3,2.5
Togo,2014,3,3,2,4,5,2,4,23,8.3,14.5,2.1,5.6,10.9,0.3,7.7,14.4,1.1
Liberia,2018,2,2,3,2,2,3,2,16,8.4,15.1,1.8,6.9,13.3,0.4,7.3,13.6,1
Niger,2016,1,3,3,4,5,3,2,21,8.4,15.9,0.9,6.1,12.2,    ,7.1,14,0.1
Niger,2014,2,3,3,4,5,3,2,22,8.4,15.7,1,6,11.9,    ,7,13.8,0.2
Colombia,2016,4,5,4,4,5,3,5,30,8.6,13,4.1,7.6,11.6,3.7,8.6,13,4.1
Haiti,2016,1,2,2,2,2,3,2,14,8.6,13.7,3.5,7.7,12.8,2.6,8.6,13.7,3.5
Niger,2018,1,3,3,4,5,3,2,21,8.6,16.3,0.8,6.3,12.6,    ,7.2,14.3,0.1
Barbados,2018,2,5,4,5,2,3,2,23,8.7,15,2.3,5.8,10.1,1.6,7.6,13.2,2
Benin,2014,2,4,4,3,4,2,4,23,8.7,14.8,2.5,4.5,8.8,0.2,6.6,12.4,0.8
Eritrea,2012,2,2,2,3,5,4,2,20,8.7,17,0.4,5.3,10.5,0.1,6.6,12.9,0.3
Barbados,2016,4,5,4,2,2,3,2,22,8.8,15.2,2.4,5.9,10.2,1.6,7.7,13.3,2.1
Liberia,2016,2,2,3,2,2,2,1,14,8.8,15.7,2,7.1,13.8,0.5,7.6,14.1,1.1
Togo,2012,3,3,3,4,5,2,2,22,8.8,15.1,2.4,5.8,11.2,0.3,8,14.9,1.2
Barbados,2014,4,5,4,2,2,3,2,22,8.9,15.4,2.4,6,10.3,1.7,7.8,13.5,2.2
Haiti,2014,1,2,2,2,2,1,1,11,8.9,14.1,3.8,7.9,13,2.8,8.9,14.1,3.8
Barbados,2012,4,5,4,2,2,3,2,22,9.1,15.7,2.5,6.2,10.5,1.8,8,13.6,2.3
Senegal,2018,3,4,5,5,5,3,5,30,9.1,17.4,0.7,6.4,12.5,0.3,7.6,14.5,0.7
Eritrea,2010,3,2,2,3,5,4,4,23,9.2,18,0.5,5.6,11.1,0.1,6.9,13.5,0.3
Panama,2012,4,5,5,5,5,4,2,30,9.2,14.9,3.6,6.8,11.2,2.4,7.7,12.5,2.8
Togo,2010,2,3,3,3,2,2,5,20,9.2,15.6,2.7,6,11.6,0.4,8.3,15.3,1.3
Barbados,2010,3,5,3,2,2,3,5,23,9.3,16.1,2.6,6.3,10.7,1.9,8.2,13.9,2.4
Cameroon,2018,3,3,4,5,4,2,1,22,9.3,17.5,1.2,7.5,14.8,0.3,7.5,14.8,0.3
Colombia,2014,4,5,3,4,5,3,5,29,9.3,14,4.6,8.2,12.4,4.1,9.3,14,4.6
Haiti,2012,1,2,3,2,2,1,2,13,9.3,14.6,4,8.2,13.3,3,9.3,14.6,4
Liberia,2014,2,2,3,2,2,2,2,15,9.3,16.2,2.3,7.3,14.1,0.5,8,14.7,1.3
Cameroon,2016,3,3,4,4,4,2,5,25,9.4,17.5,1.3,7.6,14.9,0.3,7.6,14.9,0.3
Cameroon,2014,3,3,2,4,4,2,5,23,9.4,17.5,1.4,7.6,14.9,0.4,7.6,14.9,0.4
Dominican Republic,2018,2,3,3,2,2,4,2,18,9.4,11.2,7.5,7.7,10.6,4.8,9.4,11.2,7.5
Benin,2012,3,4,3,3,4,2,4,23,9.5,16.1,2.8,4.7,9.2,0.2,6.9,13,0.9
Cameroon,2012,1,3,3,4,4,2,2,19,9.5,17.5,1.6,7.7,14.9,0.4,7.7,14.9,0.4
Oman,2012,3,2,3,4,2,2,2,18,9.5,18.2,0.9,5.6,11,0.2,7.5,14.6,0.4
Oman,2007,2,2,3,2,2,1,1,11,9.5,18.1,1,5.4,10.7,0.2,7.4,14.2,0.5
Senegal,2016,3,4,5,5,5,3,2,27,9.5,18.2,0.8,6.7,13,0.3,7.9,15.1,0.8
Barbados,2007,3,2,3,2,2,1,1,12,9.6,16.5,2.7,6.5,10.9,2,8.4,14.2,2.6
Cameroon,2010,1,2,3,4,4,2,2,18,9.6,17.5,1.7,7.7,15,0.5,7.7,15,0.5
Oman,2018,3,2,3,4,4,3,2,21,9.6,18.5,0.7,5.8,11.5,0.1,7.8,15.2,0.3
Oman,2016,2,2,4,4,4,2,2,20,9.6,18.5,0.8,5.7,11.4,0.1,7.7,15,0.4
Oman,2014,2,2,4,4,2,2,2,18,9.6,18.3,0.8,5.7,11.2,0.1,7.6,14.8,0.4
Oman,2010,3,2,3,2,2,3,2,17,9.6,18.2,0.9,5.5,10.9,0.2,7.4,14.4,0.5
Peru,2018,4,5,4,5,2,3,1,24,9.6,15.6,3.6,8.7,14.3,3.1,9.6,15.6,3.6
Cameroon,2007,1,2,3,4,4,1,1,14,9.7,17.5,2,7.9,15.2,0.5,7.9,15.2,0.5
Haiti,2010,2,2,3,2,2,1,1,13,9.7,15.1,4.3,8.4,13.6,3.2,9.7,15.1,4.3
Costa Rica,2018,4,5,4,5,4,4,5,31,9.8,14.7,5,8.8,13.1,4.5,9.8,14.7,5
Uganda,2018,3,5,3,4,5,3,4,27,9.8,15.5,4,6.4,11.6,1.2,8,13.3,2.6
Liberia,2012,2,2,3,2,2,2,5,18,9.9,17,2.7,7.6,14.5,0.6,8.5,15.4,1.5
Togo,2007,2,2,3,2,2,1,1,11,9.9,16.6,3.3,6.3,12.2,0.4,8.9,16.1,1.6
Senegal,2014,2,2,4,2,4,3,5,22,10,19.2,0.9,7,13.6,0.4,8.3,15.8,0.8
Colombia,2012,4,5,3,4,5,4,4,29,10.1,14.9,5.2,8.9,13.2,4.6,10.1,14.9,5.2
Dominican Republic,2016,2,3,3,2,2,4,2,18,10.1,12,8.1,8.2,11.1,5.3,10.1,12,8.1
Panama,2010,3,5,5,5,5,4,2,29,10.1,16.4,3.9,7.5,12.4,2.7,8.5,13.9,3.1
Eritrea,2007,3,2,2,3,5,1,1,15,10.2,19.9,0.5,6,11.9,0.1,7.4,14.5,0.3
Benin,2010,3,3,3,3,4,2,2,20,10.4,17.6,3.2,5,9.7,0.3,7.3,13.6,1
Haiti,2007,2,2,3,2,2,1,1,11,10.4,16,4.8,8.8,14,3.5,10.4,16,4.8
Liberia,2010,1,2,3,2,2,2,2,14,10.4,17.7,3.1,7.8,15,0.7,8.9,16,1.7
Costa Rica,2016,4,5,4,5,4,4,5,31,10.5,15.6,5.3,9.5,14,4.9,10.5,15.6,5.3
Senegal,2012,2,2,3,2,2,3,2,16,10.6,20.2,1.1,7.3,14.1,0.4,8.6,16.4,0.9
Eswatini,2018,2,2,4,3,4,4,2,21,10.7,19.1,2.2,8,15.1,0.9,8.9,16.3,1.4
Dominican Republic,2014,2,2,3,2,2,4,2,17,10.8,12.9,8.8,8.7,11.5,5.8,10.8,12.9,8.8
Eswatini,2016,2,2,4,3,4,3,1,19,10.8,19.1,2.5,8,15.1,1,8.9,16.3,1.6
Bahamas,2018,4,2,4,2,2,1,2,17,10.9,18.6,3.2,8.3,14.2,2.5,10.9,18.6,3.2
Bahamas,2016,3,2,4,2,2,3,2,18,10.9,18.5,3.3,8.4,14.2,2.6,10.9,18.5,3.3
Eswatini,2014,3,2,4,3,4,3,1,20,10.9,19,2.7,8.1,15.1,1.1,9,16.3,1.7
Uganda,2016,4,5,4,4,5,3,2,27,10.9,17.2,4.6,7,12.7,1.3,8.8,14.6,2.9
Bahamas,2014,3,2,4,2,2,3,2,18,11,18.5,3.5,8.3,14,2.7,11,18.5,3.5
Bahamas,2012,3,2,4,2,2,3,2,18,11,18.5,3.6,8.4,14.1,2.8,11,18.5,3.6
Colombia,2010,3,5,3,4,5,3,5,28,11,16.2,5.8,9.7,14.3,5.1,11,16.2,5.8
Eswatini,2012,4,2,4,2,2,1,2,17,11,18.9,3,8.1,15,1.2,9.1,16.3,1.9
Jamaica,2018,3,5,5,5,2,3,1,24,11,17.7,4.2,8.8,14.2,3.4,11,17.7,4.2
Peru,2016,4,5,4,5,2,3,3,26,11,17.9,4.1,10,16.4,3.6,11,17.9,4.1
Bahamas,2010,3,2,3,2,2,3,2,17,11.1,18.4,3.8,8.5,14.1,2.9,11.1,18.4,3.8
Eswatini,2010,4,2,4,2,2,3,2,19,11.1,18.9,3.4,8.1,14.9,1.3,9.1,16.2,2.1
Costa Rica,2014,4,5,4,5,4,4,4,30,11.2,16.7,5.7,10.1,14.9,5.3,11.2,16.7,5.7
Senegal,2010,2,2,3,2,2,3,2,16,11.2,21.2,1.2,7.6,14.8,0.4,9,17.1,1
Bahamas,2007,3,2,3,2,2,1,1,12,11.3,18.5,4.1,8.6,14.1,3.1,11.3,18.5,4.1
Liberia,2007,1,2,3,2,2,1,1,10,11.3,18.9,3.8,8.3,15.8,0.8,9.6,17.1,2.1
Eswatini,2007,4,2,4,2,2,1,1,14,11.4,18.8,3.9,8.2,15,1.5,9.3,16.2,2.4
Jamaica,2016,2,5,5,5,2,3,1,23,11.6,18.7,4.6,9.4,15,3.7,11.6,18.7,4.6
Dominican Republic,2012,2,2,3,2,2,4,2,17,11.7,13.8,9.6,9.2,12.1,6.3,11.7,13.8,9.6
Chad,2018,1,5,3,5,5,3,4,26,11.8,21.3,2.3,6.4,12.3,0.5,9.5,17.9,1.1
Kenya,2018,3,2,4,4,5,4,2,24,11.8,20.8,2.8,8.3,16.3,0.4,10.2,19.5,1
Panama,2007,3,3,4,5,2,1,1,17,11.8,19.1,4.4,8.8,14.6,3.1,10,16.5,3.6
Costa Rica,2012,4,5,4,4,4,4,5,30,11.9,17.7,6.2,10.8,15.9,5.7,11.9,17.7,6.2
Mali,2018,2,2,4,3,4,3,2,20,12,22.4,1.7,9.3,18.1,0.6,12,22.4,1.7
Uganda,2014,4,3,4,3,2,3,3,22,12,18.8,5.2,7.7,13.9,1.5,9.6,15.9,3.3
Benin,2007,1,3,3,3,4,1,1,14,12.1,20.2,4,5.4,10.4,0.3,7.8,14.5,1.1
Chad,2016,1,5,3,5,5,3,1,23,12.1,21.6,2.6,6.5,12.4,0.5,9.6,17.9,1.2
Mali,2016,2,2,4,3,4,3,2,20,12.1,22.4,1.8,9.3,18,0.6,12.1,22.4,1.8
Mali,2014,2,2,2,3,4,3,2,18,12.1,22.4,1.9,9.4,18,0.7,12.1,22.4,1.9
Senegal,2007,3,2,3,2,2,1,1,12,12.1,22.8,1.4,8.1,15.8,0.5,9.7,18.3,1.2
Guyana,2018,3,5,4,5,5,3,2,27,12.2,22.1,2.2,12.2,22.1,2.2,12.2,22.1,2.2
Mali,2012,2,2,3,3,4,3,2,19,12.2,22.4,2.1,9.4,18.1,0.7,12.2,22.4,2.1
Chad,2014,1,5,3,3,5,3,2,22,12.3,21.6,2.9,6.5,12.4,0.6,9.7,18,1.3
Mali,2010,2,2,3,2,5,2,2,18,12.3,22.4,2.3,9.4,18.1,0.8,12.3,22.4,2.3
Uzbekistan,2018,2,2,4,3,4,3,2,20,12.3,23.3,1.3,10.1,19.3,1,12.3,23.3,1.3
Colombia,2007,3,2,3,2,2,1,1,12,12.4,17.9,6.9,11,15.9,6.1,12.4,17.9,6.9
Jamaica,2014,2,5,4,5,2,3,4,25,12.4,19.7,5,10,15.9,4,12.4,19.7,5
Kenya,2016,3,2,4,4,5,4,5,27,12.4,21.8,3,8.8,17.2,0.4,10.8,20.4,1.1
Mali,2007,2,2,3,2,2,1,1,11,12.5,22.4,2.6,9.6,18.2,0.9,12.5,22.4,2.6
Burundi,2018,1,5,2,3,4,3,2,20,12.6,18.8,6.4,7.7,14.3,1,9.5,16.8,2.2
Chad,2012,2,5,3,3,5,2,2,22,12.6,21.9,3.4,6.5,12.3,0.7,9.7,17.9,1.5
Congo,2007,3,2,3,2,4,1,1,14,12.6,22.2,3.1,8.5,16.2,0.8,9.6,18.1,1.1
Dominican Republic,2010,1,2,3,2,2,4,2,16,12.6,14.8,10.5,9.8,12.6,7,12.6,14.8,10.5
Peru,2014,4,5,4,5,2,3,2,25,12.6,20.4,4.8,11.4,18.7,4.1,12.6,20.4,4.8
Uzbekistan,2016,2,2,4,3,4,3,2,20,12.6,23.9,1.3,10.4,19.9,1,12.6,23.9,1.3
El Salvador,2018,3,5,5,5,4,3,5,30,12.7,22.8,2.5,8.5,15.3,1.7,10.3,18.4,2.2
Costa Rica,2010,4,2,4,2,2,3,2,19,12.8,19,6.7,11.6,17,6.1,12.8,19,6.7
Malawi,2018,2,2,2,2,2,1,2,13,12.8,20.4,5.2,8.9,16,1.7,11,18.2,3.7
Paraguay,2018,2,4,4,3,4,2,2,21,12.8,20.8,4.7,10.6,17.3,3.9,12.8,20.8,4.7
Côte d'Ivoire,2018,1,2,4,2,2,3,4,18,13,24.3,1.6,10.1,20,0.3,12.4,23.9,0.9
Chad,2010,2,5,2,3,5,2,2,21,13,22.2,3.8,6.6,12.4,0.8,9.8,18,1.6
Kenya,2014,3,2,4,4,5,3,2,23,13,22.9,3.2,9.3,18.1,0.5,11.3,21.4,1.2
Norway,2018,4,5,4,4,4,4,5,30,13,15.5,10.5,14.6,14.8,14.4,18.4,19.1,17.7
Uzbekistan,2014,2,2,4,3,4,3,1,19,13,24.7,1.3,10.7,20.4,1,13,24.7,1.3
Jamaica,2012,3,2,4,3,2,3,2,19,13.1,20.8,5.4,10.6,16.9,4.4,13.1,20.8,5.4
Burundi,2016,1,2,2,2,2,3,1,13,13.2,19.6,6.9,8,14.9,1,9.9,17.6,2.3
Guyana,2016,3,3,4,2,2,2,2,18,13.2,24,2.4,13.2,24,2.4,13.2,24,2.4
El Salvador,2016,3,5,5,5,4,4,5,31,13.3,23.9,2.7,8.9,15.9,1.8,10.7,19.1,2.3
Rwanda,2018,1,2,2,3,2,4,3,17,13.3,19.7,6.9,6.9,12.9,0.8,11.2,18.5,3.9
United Republic of Tanzania,2018,2,2,3,3,4,3,2,19,13.3,23.5,3.1,8.6,16.6,0.6,11,19.9,2
Côte d'Ivoire,2016,1,2,4,2,2,3,4,18,13.4,25,1.8,10.5,20.7,0.3,12.8,24.7,1
Uganda,2012,2,3,4,3,2,3,2,19,13.4,20.8,5.9,8.5,15.3,1.7,10.6,17.5,3.6
Uzbekistan,2012,1,2,3,3,4,3,4,20,13.4,25.4,1.3,11,21,1,13.4,25.4,1.3
Congo,2010,2,2,4,2,4,3,2,19,13.5,24.2,2.7,9.3,17.9,0.7,10.3,19.6,1
Chad,2007,2,2,2,2,4,1,1,12,13.6,22.6,4.7,6.7,12.5,0.9,10,18,1.9
Kenya,2012,2,2,4,3,5,3,2,21,13.7,24,3.4,9.7,18.9,0.5,11.9,22.5,1.4
El Salvador,2014,3,2,4,5,4,4,5,27,13.8,24.7,2.9,9.3,16.6,2,11.2,19.9,2.5
Iceland,2018,4,2,3,4,4,4,2,23,13.8,13.9,13.7,11,10.5,11.4,13.8,13.9,13.7
Malawi,2016,1,2,2,2,2,1,1,11,13.8,21.9,5.8,9.5,17.2,1.8,11.8,19.5,4
Uzbekistan,2010,2,2,3,3,2,3,2,17,13.8,26.2,1.3,11.3,21.6,1,13.8,26.2,1.3
Mexico,2018,2,1,5,5,2,4,1,20,13.9,21.2,6.5,12.8,19.7,5.9,13.9,21.2,6.5
Rwanda,2016,2,2,3,3,2,4,1,17,13.9,20.4,7.3,7.2,13.5,0.9,11.8,19.5,4.1
Zimbabwe,2018,2,3,4,2,2,3,2,18,13.9,26.5,1.3,11.1,21.9,0.4,13.9,26.5,1.3
Burundi,2014,1,2,2,2,2,3,2,14,14,20.5,7.5,8.3,15.5,1.1,10.4,18.4,2.4
Congo,2012,2,5,4,3,4,3,2,23,14,25.6,2.5,9.9,19,0.7,10.9,20.8,0.9
Iran (Islamic Republic of),2018,4,5,4,5,5,2,3,28,14,24.6,3.5,8.7,16.6,0.8,10.6,19.8,1.4
Jamaica,2010,3,2,4,3,2,4,2,20,14,22.1,5.9,11.3,17.8,4.8,14,22.1,5.9
Paraguay,2016,3,2,4,3,4,2,2,20,14,22.6,5.4,11.7,18.9,4.4,14,22.6,5.4
Qatar,2018,4,2,4,4,5,3,5,27,14,26.7,1.3,10.2,20.1,0.3,11.8,23.1,0.6
Norway,2016,4,5,4,4,4,4,5,30,14.1,16.6,11.7,16.1,16.3,15.9,20.2,20.9,19.5
Qatar,2016,4,2,4,4,5,2,1,22,14.1,26.8,1.4,10.2,19.9,0.4,11.9,23.1,0.7
United Republic of Tanzania,2016,3,2,4,3,4,3,1,20,14.1,24.8,3.4,9.3,17.9,0.7,11.8,21.5,2.2
Côte d'Ivoire,2014,2,2,4,2,2,3,4,19,14.2,26.2,2.1,10.9,21.5,0.4,13.4,25.7,1.1
Costa Rica,2007,4,2,4,2,2,1,1,14,14.2,20.8,7.5,12.8,18.7,6.9,14.2,20.8,7.5
Dominican Republic,2007,3,2,3,2,2,1,1,12,14.3,16.7,11.9,10.8,13.6,8,14.3,16.7,11.9
Qatar,2014,4,2,4,4,4,2,2,22,14.3,27,1.5,10.1,19.8,0.4,12,23.3,0.8
Qatar,2012,3,2,4,4,4,2,2,21,14.3,27.1,1.6,10.1,19.7,0.5,12.3,23.6,0.9
Zimbabwe,2016,2,3,4,2,2,3,2,18,14.3,27.2,1.4,11.4,22.4,0.4,14.3,27.2,1.4
Gambia,2018,2,5,2,3,5,3,4,24,14.4,27.3,1.5,11.4,22.5,0.3,15.2,29.7,0.7
Guyana,2014,2,3,4,2,2,3,2,18,14.4,26.2,2.7,14.4,26.2,2.7,14.4,26.2,2.7
Kenya,2010,2,2,3,3,5,4,2,21,14.4,25.1,3.6,10.2,19.8,0.6,12.5,23.4,1.5
Mozambique,2018,2,2,4,2,4,3,2,19,14.4,23.4,5.4,11.3,20.9,1.7,15.6,26.7,4.4
Uzbekistan,2007,2,2,3,2,2,1,1,11,14.4,27.4,1.4,11.9,22.7,1.1,14.4,27.4,1.4
El Salvador,2012,2,2,5,5,4,4,5,27,14.5,25.8,3.1,9.8,17.4,2.1,11.7,20.7,2.7
Peru,2012,4,5,3,5,2,3,2,24,14.5,23.4,5.6,13.1,21.4,4.8,14.5,23.4,5.6
Qatar,2010,3,2,4,2,4,3,2,20,14.5,27.4,1.7,10.1,19.6,0.6,12.4,23.7,1.1
Rwanda,2014,2,2,3,2,2,3,2,16,14.5,21.3,7.7,7.5,14.1,0.9,12.4,20.5,4.4
Iran (Islamic Republic of),2016,4,5,5,5,5,3,4,31,14.6,25.5,3.8,9.2,17.5,0.9,11.2,20.8,1.6
Congo,2014,2,5,4,3,4,3,2,23,14.7,27.1,2.3,10.6,20.6,0.6,11.4,21.9,0.8
Morocco,2018,3,3,3,2,4,4,4,23,14.7,28.6,0.9,11.7,22.6,0.8,13.8,26.8,0.9
Zambia,2018,2,4,4,2,2,3,2,19,14.7,25,4.4,11.5,22,1,13.5,24.1,3
Zimbabwe,2014,2,3,2,2,2,3,2,16,14.7,27.9,1.6,11.7,23,0.5,14.7,27.9,1.6
Burundi,2012,2,2,2,2,2,4,2,16,14.8,21.4,8.1,8.7,16.2,1.2,10.8,19.1,2.6
Mexico,2016,2,1,5,5,2,4,1,20,14.8,22.5,7,13.5,20.7,6.3,14.8,22.5,7
New Zealand,2018,4,5,5,5,4,5,5,33,14.8,16.1,13.5,14,15.3,12.8,14.8,16.1,13.5
Uganda,2010,2,3,4,3,2,3,2,19,14.8,22.8,6.8,9.3,16.7,1.9,11.6,19.1,4.1
Côte d'Ivoire,2012,2,2,3,2,2,3,2,16,14.9,27.4,2.4,11.4,22.3,0.4,13.9,26.6,1.2
Malawi,2014,3,2,2,2,2,2,2,15,14.9,23.3,6.4,10.2,18.5,2,12.7,21,4.4
Qatar,2007,3,2,4,2,4,1,1,15,14.9,27.8,1.9,10.1,19.5,0.7,12.7,23.9,1.4
Gambia,2016,1,2,2,3,4,4,2,18,15,28.3,1.7,11.8,23.2,0.3,15.7,30.5,0.8
Iceland,2016,4,2,3,4,4,4,2,23,15,15.3,14.7,11.9,11.5,12.3,15,15.3,14.7
United Republic of Tanzania,2014,3,2,4,3,4,3,2,21,15,26.3,3.7,10,19.3,0.7,12.7,23.1,2.3
El Salvador,2010,3,3,4,2,2,4,4,22,15.1,26.9,3.4,10.2,18.2,2.3,12.3,21.6,2.9
Rwanda,2012,3,2,2,2,2,3,4,18,15.2,22.2,8.2,7.9,14.9,1,12.9,21.3,4.6
Zambia,2016,2,4,3,2,2,3,2,18,15.2,25.7,4.6,11.7,22.3,1.1,14,24.8,3.2
Zimbabwe,2012,1,3,3,2,2,3,2,16,15.2,28.6,1.7,12.1,23.7,0.5,15.2,28.6,1.7
Iran (Islamic Republic of),2014,4,5,5,5,5,2,5,31,15.3,26.6,4,9.5,18.1,1,11.7,21.6,1.8
Congo,2016,1,5,4,3,4,3,2,22,15.4,28.6,2.1,11.3,22.1,0.6,12,23.2,0.8
Jamaica,2007,2,2,4,3,2,1,1,13,15.4,24,6.7,12.4,19.4,5.4,15.4,24,6.7
Mozambique,2016,2,2,3,2,4,3,2,18,15.4,24.9,5.9,11.8,21.8,1.8,16.4,28,4.7
Norway,2014,4,5,4,4,4,4,5,30,15.4,17.8,13,17.7,18,17.5,22.2,22.8,21.5
Paraguay,2014,3,2,4,2,2,2,2,17,15.4,24.6,6.1,12.7,20.4,5,15.4,24.6,6.1
Brunei Darussalam,2018,4,5,4,5,4,1,5,27,15.5,28.6,2.5,13,24,2,15.5,28.6,2.5
Burundi,2010,2,2,2,2,2,4,2,16,15.5,22.3,8.7,9.1,17,1.2,11.4,20,2.7
Morocco,2016,2,3,3,2,4,4,5,23,15.5,30.1,0.9,12.1,23.4,0.9,14.4,27.8,0.9
Côte d'Ivoire,2010,2,2,3,2,2,3,3,17,15.6,28.5,2.7,11.8,23.2,0.5,14.5,27.6,1.3
Guyana,2012,2,3,4,2,2,3,1,17,15.6,28.4,2.9,15.6,28.4,2.9,15.6,28.4,2.9
Kenya,2007,3,2,3,3,5,1,1,16,15.6,27.1,4,11,21.4,0.7,13.6,25.5,1.8
Zimbabwe,2010,2,3,3,2,2,4,2,18,15.6,29.4,1.9,12.4,24.2,0.5,15.6,29.4,1.9
Brunei Darussalam,2016,4,5,5,5,4,1,2,25,15.7,28.7,2.7,13.1,24.1,2.1,15.7,28.7,2.7
Gambia,2014,2,2,2,3,4,3,4,20,15.7,29.5,1.9,12.1,23.9,0.3,16.1,31.3,0.9
