Country,Year, Monitor , Protect from tobacco smoke , Offer help to quit tobacco use , Warn about the dangers of tobacco , Enforce bans on tobacco advertising , Raise taxes on tobacco , Anti-tobacco mass media campaigns ,MPOWER, Tobacco_use_prevalence_Both_Sexes , Tobacco_use_prevalence_Male , Tobacco_use_prevalence_Female , Cigarette_smoking_prevalence_Both_sexes , Cigarette_smoking_prevalence_Male , Cigarette_smoking_prevalence_Female , Tobacco_smoking_prevalence_Both_sexes , Tobacco_smoking_prevalence_Male , Tobacco_smoking_prevalence_Female 
Georgia,2014,4,3,4,3,2,3,2,21,30.6,55.9,5.4,27.8,50.7,5,30.6,55.9,5.4
Hungary,2018,4,4,4,5,4,4,2,27,30.6,34.8,26.4,28.5,32.4,24.7,30.6,34.8,26.4
India,2014,3,4,4,2,4,3,5,25,30.6,45.7,15.5,6.5,12.4,0.7,12.4,22.7,2.1
Russian Federation,2010,4,2,3,3,2,3,5,22,30.6,46.8,14.3,30.1,46,14.1,30.6,46.8,14.3
Spain,2012,4,5,4,4,5,5,2,29,30.6,33.6,27.6,28.5,31.6,25.5,30.6,33.6,27.6
Austria,2016,4,2,4,5,4,5,5,29,30.7,32.3,29.1,28.5,30.4,26.7,30.7,32.3,29.1
Mongolia,2012,4,5,4,5,5,3,2,28,30.7,53.7,7.7,22.3,39.7,5,27.3,48.6,6
Pakistan,2007,2,4,3,3,2,1,1,14,30.7,47.2,14.2,16.6,28.9,4.4,21.8,37.6,6
Tonga,2014,3,4,4,4,4,4,2,25,30.7,48.8,12.6,24.7,39.1,10.2,30.7,48.8,12.6
Ukraine,2010,4,3,3,5,4,4,2,25,30.7,49.3,12.1,29.3,46.9,11.6,30.7,49.3,12.1
Lithuania,2010,4,3,4,3,4,5,2,25,30.8,41.7,19.9,27.9,37.8,18,30.8,41.7,19.9
Sweden,2016,4,2,4,5,4,4,2,25,30.8,30.2,31.5,13.4,11.4,15.4,18.2,18.1,18.3
Georgia,2012,3,3,3,3,2,3,5,22,30.9,56.4,5.5,28.2,51.3,5,30.9,56.4,5.5
Belarus,2010,2,2,4,3,4,3,2,20,31,50.7,11.2,28.7,46.9,10.5,31,50.7,11.2
Samoa,2014,3,4,3,5,4,4,5,28,31,43.9,18.2,25,34.9,15,31,43.9,18.2
Tonga,2012,3,2,4,4,4,4,2,23,31,49.1,12.8,25,39.5,10.4,31,49.1,12.8
Turkey,2012,4,5,5,5,5,5,5,34,31,45.5,16.5,28.8,42,15.6,31,45.5,16.5
Albania,2010,3,5,3,4,5,4,5,29,31.1,53.2,9.1,25.8,45.7,5.8,31.1,53.2,9.1
Cook Islands,2012,4,4,4,4,4,4,2,26,31.1,36,26.2,24.9,28.9,21,31.1,36,26.2
Uruguay,2007,4,5,5,5,2,1,1,21,31.1,35.6,26.5,27.8,32.2,23.4,31.1,35.6,26.5
Germany,2007,4,2,4,3,4,1,1,17,31.2,34.3,28.2,28.9,31.6,26.2,31.2,34.3,28.2
Madagascar,2014,2,5,3,5,5,5,2,27,31.2,48.7,13.7,15.3,29.4,1.2,21.4,40.7,2
Armenia,2007,4,3,3,3,2,1,1,15,31.3,60.5,2.1,29.2,56.5,1.9,31.3,60.5,2.1
Tonga,2010,3,2,3,4,4,4,2,22,31.3,49.5,13.1,25.3,39.9,10.7,31.3,49.5,13.1
Tunisia,2010,4,2,3,2,4,5,4,24,31.3,58.5,4,21.4,41.3,1.5,26.9,50.9,2.9
Hungary,2016,4,4,4,5,4,4,2,27,31.4,35.6,27.2,29.3,33.3,25.3,31.4,35.6,27.2
South Africa,2018,2,2,4,2,4,4,2,20,31.4,46.8,16,16.9,28.2,5.7,20.7,34.3,7.1
Czechia,2018,4,3,5,5,4,5,4,30,31.5,35.6,27.3,26.9,30.7,23.1,31.5,35.6,27.3
Estonia,2016,4,2,5,5,4,5,5,30,31.5,38.6,24.4,28.3,35.3,21.3,31.5,38.6,24.4
Russian Federation,2007,4,2,3,2,2,1,1,13,31.5,49,13.9,30.9,48.2,13.7,31.5,49,13.9
Georgia,2010,3,3,3,3,2,3,4,21,31.6,57.5,5.6,28.7,52.2,5.2,31.6,57.5,5.6
Poland,2010,4,3,4,3,4,5,5,28,31.6,36.5,26.7,29.4,34,24.9,31.6,36.5,26.7
Romania,2010,4,2,5,4,4,5,4,28,31.6,41.8,21.4,28.4,37.4,19.3,31.6,41.8,21.4
Spain,2010,4,5,4,4,5,5,2,29,31.6,35.4,27.8,29.5,33.2,25.7,31.6,35.4,27.8
Mauritius,2007,4,2,4,2,4,1,1,16,31.7,54.1,9.3,21.4,39.1,3.6,23.8,43.5,4.2
Tonga,2007,2,2,2,4,4,1,1,14,31.7,50,13.5,25.7,40.3,11.1,31.7,50,13.5
Turkey,2010,4,5,5,4,4,5,5,32,31.7,47,16.4,29.4,43.4,15.4,31.7,47,16.4
Czechia,2016,4,3,4,5,4,5,2,27,31.9,36.2,27.6,27.1,31.1,23.2,31.9,36.2,27.6
Mongolia,2010,4,2,4,4,4,3,5,26,31.9,55.5,8.3,23,40.8,5.2,28.1,49.8,6.3
Nepal,2018,3,5,4,5,5,3,1,26,31.9,48.6,15.3,18.1,29,7.3,20.5,33,8.1
Slovakia,2010,4,3,4,3,4,5,2,25,31.9,40.5,23.3,26.9,34.6,19.1,31.9,40.5,23.3
Slovakia,2007,4,3,3,3,4,1,1,17,31.9,41.3,22.4,26.8,35.4,18.3,31.9,41.3,22.4
Albania,2007,3,5,2,3,5,1,1,18,32,54.4,9.6,26.5,46.8,6.2,32,54.4,9.6
Slovakia,2012,4,3,4,3,4,5,2,25,32,40.1,23.9,26.8,34,19.6,32,40.1,23.9
South Africa,2016,4,2,4,2,4,3,2,21,32,46.9,17.2,17.2,28.4,6,21,34.6,7.5
Slovakia,2016,4,3,4,5,4,5,2,27,32.1,39,25.2,27,33.4,20.7,32.1,39,25.2
Slovakia,2014,4,3,4,3,4,5,2,25,32.1,39.5,24.6,26.9,33.6,20.1,32.1,39.5,24.6
Czechia,2014,4,3,3,3,4,5,4,26,32.2,36.7,27.6,27.4,31.5,23.3,32.2,36.7,27.6
Cuba,2012,3,3,4,3,2,5,5,25,32.3,45.7,19,23.3,33.2,13.3,32.3,45.7,19
Samoa,2012,2,4,3,3,4,4,5,25,32.3,45.8,18.9,26,36.3,15.6,32.3,45.8,18.9
Slovakia,2018,4,3,5,5,4,5,2,28,32.3,38.6,26,27,32.8,21.2,32.3,38.6,26
Estonia,2014,4,2,4,3,4,5,2,24,32.4,40.1,24.7,29.3,36.9,21.7,32.4,40.1,24.7
Georgia,2007,3,2,3,3,2,1,1,13,32.4,59,5.7,29.4,53.5,5.3,32.4,59,5.7
Hungary,2014,4,4,4,4,4,5,3,28,32.4,36.9,27.9,30.1,34.1,26.1,32.4,36.9,27.9
Lithuania,2007,4,3,4,3,4,1,1,18,32.4,44.3,20.4,29.3,40.2,18.4,32.4,44.3,20.4
Austria,2014,4,2,4,3,4,4,2,23,32.5,34.4,30.5,30.1,32.3,27.9,32.5,34.4,30.5
Czechia,2012,4,3,4,3,4,5,3,26,32.5,37.2,27.8,27.7,32,23.4,32.5,37.2,27.8
Madagascar,2012,2,2,3,5,5,5,5,27,32.5,49.6,15.5,15.6,30,1.3,21.7,41.2,2.2
South Africa,2014,4,2,4,2,4,3,2,21,32.5,46.7,18.2,17.5,28.6,6.4,21.3,34.8,7.9
Belarus,2007,3,2,4,2,4,1,1,15,32.6,53.6,11.6,30.4,50,10.8,32.6,53.6,11.6
India,2012,3,4,4,2,4,3,5,25,32.6,47.8,17.5,6.7,12.5,0.8,12.8,23,2.6
Turkey,2007,4,2,3,3,2,1,1,14,32.6,49,16.2,30.4,45.6,15.3,32.6,49,16.2
Cook Islands,2010,4,4,4,4,4,3,2,25,32.7,37.6,27.9,26.3,30.2,22.4,32.7,37.6,27.9
Czechia,2010,4,3,4,3,4,5,4,27,32.9,37.8,27.9,28,32.5,23.6,32.9,37.8,27.9
Sweden,2014,4,2,4,3,4,4,2,23,32.9,31.8,33.9,14.4,12.2,16.6,19.5,19.4,19.6
Ukraine,2007,4,2,3,3,2,1,1,14,32.9,52.8,13,31.2,50,12.4,32.9,52.8,13
South Africa,2012,4,2,3,2,4,3,2,20,33.1,46.7,19.5,17.7,28.6,6.8,21.7,35.1,8.4
Spain,2007,4,4,4,3,4,1,1,19,33.3,38.2,28.4,31,35.9,26.1,33.3,38.2,28.4
Czechia,2007,4,3,3,3,4,1,1,17,33.4,38.6,28.2,28.4,33.1,23.7,33.4,38.6,28.2
Mongolia,2007,3,2,4,3,4,1,1,16,33.4,57.6,9.3,24.1,42.6,5.6,29.5,52.2,6.8
Hungary,2012,4,4,4,4,4,5,4,29,33.5,38,29,31.1,35.4,26.7,33.5,38,29
Samoa,2010,2,4,3,3,4,4,5,25,33.5,47.4,19.7,27.1,38,16.2,33.5,47.4,19.7
Estonia,2012,4,2,4,3,4,5,2,24,33.6,42.2,25,30.2,38.5,21.9,33.6,42.2,25
Tunisia,2007,4,2,3,2,4,1,1,15,33.6,62.6,4.5,22.8,43.9,1.8,28.6,53.9,3.4
Andorra,2018,1,3,4,2,2,5,2,19,33.8,38.1,29.5,27.7,30.6,24.8,33.8,38.1,29.5
Andorra,2016,2,3,4,2,2,4,2,19,33.9,38.4,29.4,27.9,31.1,24.8,33.9,38.4,29.4
South Africa,2010,3,2,3,2,4,3,2,19,33.9,46.9,20.9,18.1,29.1,7.1,22.1,35.2,8.9
Madagascar,2010,2,2,3,4,5,5,5,26,34,50.6,17.4,15.8,30.3,1.4,22.2,42,2.3
Andorra,2014,2,3,4,2,2,4,2,19,34.1,38.7,29.5,28,31.3,24.7,34.1,38.7,29.5
Argentina,2007,4,2,4,2,2,1,1,14,34.1,41.3,26.9,28.3,33.1,23.4,31.2,36.4,25.9
Poland,2007,4,2,4,3,4,1,1,17,34.1,39.2,29,31.8,36.5,27,34.1,39.2,29
Austria,2012,4,2,4,3,4,4,2,23,34.2,36.4,32,31.9,34.4,29.5,34.2,36.4,32
Hungary,2010,3,2,4,3,4,5,3,24,34.2,39,29.5,32.1,36.5,27.7,34.2,39,29.5
Nepal,2016,3,5,4,5,5,3,5,30,34.3,50.8,17.8,19.5,30.2,8.7,21.9,34.3,9.6
Cuba,2010,3,3,4,3,2,1,5,21,34.4,47.7,21,24.8,34.9,14.7,34.4,47.7,21
Romania,2007,4,2,4,3,4,1,1,17,34.4,44.8,24,30.8,39.8,21.8,34.4,44.8,24
Andorra,2012,2,3,4,2,2,4,2,19,34.5,39.3,29.6,28.3,31.8,24.7,34.5,39.3,29.6
France,2012,4,1,4,4,4,5,4,26,34.5,36.7,32.3,31.4,33.7,29.2,34.5,36.7,32.3
France,2010,4,1,4,4,4,5,3,25,34.5,37,32,31.4,33.8,28.9,34.5,37,32
France,2007,4,1,4,3,4,1,1,16,34.5,37.4,31.6,31.4,34.3,28.5,34.5,37.4,31.6
Cambodia,2007,3,2,3,2,2,1,1,12,34.6,56.1,13.1,23.3,42.3,4.4,24.7,44.7,4.7
France,2018,4,1,4,5,4,5,5,28,34.6,36,33.2,31.5,33,30,34.6,36,33.2
France,2016,4,1,4,5,4,5,1,24,34.6,36.4,32.9,31.5,33.2,29.7,34.6,36.4,32.9
France,2014,4,1,4,4,4,5,4,26,34.6,36.7,32.5,31.5,33.5,29.5,34.6,36.7,32.5
Andorra,2010,1,2,4,2,2,4,1,16,34.7,39.9,29.5,28.4,32,24.9,34.7,39.9,29.5
Estonia,2010,4,2,3,3,4,5,1,22,34.7,44.1,25.3,31.2,40.3,22.1,34.7,44.1,25.3
India,2010,3,4,3,2,4,3,5,24,34.8,49.8,19.7,6.8,12.7,1,13.2,23.3,3.2
South Africa,2007,3,2,3,2,4,1,1,14,35,47,23,18.5,29.2,7.8,22.7,35.7,9.7
Andorra,2007,2,2,4,2,2,1,1,12,35.1,40.5,29.7,28.9,33,24.9,35.1,40.5,29.7
Sweden,2012,4,2,4,3,4,4,2,23,35.1,33.8,36.4,15.5,13.1,17.9,20.9,20.8,21.1
Croatia,2007,4,2,3,2,4,1,1,15,35.3,40.2,30.4,31.8,36.5,27.1,35.3,40.2,30.4
Croatia,2010,4,3,4,3,4,4,2,24,35.6,39.6,31.6,32.2,35.9,28.4,35.6,39.6,31.6
Samoa,2007,3,2,3,2,2,1,1,12,35.6,50.4,20.8,28.7,40.2,17.3,35.6,50.4,20.8
Cook Islands,2007,4,2,4,3,4,1,1,17,35.7,40.6,30.8,28.6,32.7,24.4,35.7,40.6,30.8
Croatia,2012,4,3,4,3,4,4,3,25,35.8,39.2,32.5,32.2,35.4,29,35.8,39.2,32.5
Hungary,2007,4,2,3,3,4,1,1,16,35.9,40.8,31,33.5,38.3,28.7,35.9,40.8,31
Austria,2010,4,2,4,3,4,4,2,23,36.1,38.8,33.5,33.8,36.6,31,36.1,38.8,33.5
Croatia,2014,4,3,4,3,4,5,2,25,36.1,38.9,33.2,32.4,35,29.8,36.1,38.9,33.2
Croatia,2016,4,3,4,3,4,5,2,25,36.3,38.4,34.3,32.7,34.7,30.7,36.3,38.4,34.3
Estonia,2007,4,2,3,3,4,1,1,16,36.4,47.1,25.8,32.9,43.1,22.6,36.4,47.1,25.8
Madagascar,2007,1,2,3,2,5,1,1,13,36.5,52.3,20.7,16.4,31.3,1.6,22.7,42.8,2.7
Croatia,2018,4,4,4,5,4,5,2,28,36.6,37.9,35.3,33.1,34.5,31.6,36.6,37.9,35.3
Cyprus,2018,2,4,4,5,4,4,5,28,36.7,50.1,23.3,29.9,41.5,18.3,36.7,50.1,23.3
Latvia,2018,4,4,4,5,4,5,2,28,36.7,49.5,24,32.4,43.5,21.2,36.7,49.5,24
Nepal,2014,3,5,3,5,5,3,5,29,37,53.4,20.7,20.9,31.4,10.4,23.5,35.7,11.3
Cyprus,2016,2,4,4,3,4,5,4,26,37.1,51.3,22.9,30.4,42.8,18,37.1,51.3,22.9
Latvia,2016,4,4,4,5,4,5,4,30,37.1,50.1,24.1,32.8,44.3,21.4,37.1,50.1,24.1
Latvia,2014,4,3,4,4,4,5,2,26,37.5,51,24.1,33.3,45.1,21.4,37.5,51,24.1
Cyprus,2014,3,4,4,3,4,5,2,25,37.6,52.5,22.7,30.7,43.6,17.8,37.6,52.5,22.7
Sweden,2010,4,2,4,3,4,4,5,26,37.6,36,39.1,16.6,14,19.2,22.6,22.4,22.8
Cuba,2007,1,3,4,3,2,1,1,13,37.8,51.4,24.2,27.3,37.6,17,37.8,51.4,24.2
Lao People's Democratic Republic,2018,4,5,2,5,4,2,1,23,37.8,60.1,15.5,22.4,39.9,4.9,27.4,48.4,6.4
Indonesia,2018,4,3,4,4,2,4,5,26,37.9,70.5,5.3,31.1,60.2,1.9,31.1,60.2,1.9
Latvia,2012,4,3,4,4,4,5,2,26,37.9,51.6,24.2,33.7,45.9,21.6,37.9,51.6,24.2
Solomon Islands,2018,2,3,4,5,4,3,2,23,37.9,55.9,19.9,31.4,46.6,16.2,37.9,55.9,19.9
Indonesia,2016,4,3,4,4,2,4,5,26,38.1,70.3,6,30.9,59.7,2.1,30.9,59.7,2.1
Solomon Islands,2016,2,3,4,5,4,3,1,22,38.1,55.9,20.4,31.7,46.8,16.6,38.1,55.9,20.4
Timor-Leste,2018,3,4,4,5,4,2,5,27,38.2,65.8,10.7,33.8,62.8,4.8,38.2,65.8,10.7
Bosnia and Herzegovina,2018,2,2,4,2,4,5,2,21,38.3,46.3,30.2,30.9,37.2,24.7,38.3,46.3,30.2
Cyprus,2012,3,4,4,3,4,5,3,26,38.3,54,22.6,31.3,44.9,17.6,38.3,54,22.6
Indonesia,2014,3,3,3,4,2,4,2,21,38.3,69.7,6.8,30.8,59.3,2.4,30.8,59.3,2.4
Latvia,2010,4,3,4,4,4,5,2,26,38.4,52.6,24.2,33.9,46.3,21.6,38.4,52.6,24.2
India,2007,2,3,3,2,4,1,1,14,38.5,53.2,23.7,7.2,13,1.4,14.1,23.8,4.3
Indonesia,2012,3,3,3,3,2,4,2,20,38.5,69.3,7.8,30.8,58.8,2.8,30.8,58.8,2.8
Solomon Islands,2014,2,3,4,5,4,3,4,25,38.6,56.1,21.1,32.2,47.2,17.1,38.6,56.1,21.1
Cyprus,2010,3,4,4,3,4,4,1,23,38.8,55.2,22.4,31.6,45.8,17.5,38.8,55.2,22.4
Indonesia,2010,3,3,3,2,2,4,2,19,38.8,68.7,8.9,30.8,58.5,3.1,30.8,58.5,3.1
Bulgaria,2018,4,5,4,5,4,5,2,29,38.9,42.5,35.3,35.8,39.5,32.1,38.9,42.5,35.3
Latvia,2007,4,2,3,3,4,1,1,16,39,53.7,24.3,34.6,47.6,21.6,39,53.7,24.3
Bangladesh,2018,4,3,3,5,4,4,4,27,39.1,60.6,17.7,17.7,34.8,0.6,20.9,40.8,1
Bosnia and Herzegovina,2016,2,2,4,2,4,5,1,20,39.1,47.5,30.7,31.5,38,25,39.1,47.5,30.7
Greece,2018,4,5,4,5,4,5,2,29,39.1,45.3,32.8,35.6,41.8,29.5,39.1,45.3,32.8
Solomon Islands,2012,2,3,3,3,4,3,2,20,39.1,56.5,21.7,32.6,47.5,17.7,39.1,56.5,21.7
Indonesia,2007,3,3,3,2,2,1,1,13,39.3,67.9,10.8,30.7,57.6,3.8,30.7,57.6,3.8
Austria,2007,4,2,4,3,4,1,1,17,39.4,42.6,36.3,36.7,40.1,33.3,39.4,42.6,36.3
Solomon Islands,2010,3,3,3,3,4,1,1,18,39.5,56.7,22.4,32.8,47.4,18.2,39.5,56.7,22.4
Bosnia and Herzegovina,2014,2,2,4,2,4,5,2,21,39.7,48.3,31.1,32.3,39.1,25.5,39.7,48.3,31.1
Lao People's Democratic Republic,2016,4,5,2,5,4,2,1,23,39.9,62.7,17.1,23.5,41.5,5.5,28.7,50.3,7.2
Timor-Leste,2016,3,4,2,4,4,3,4,24,39.9,68.7,11.1,34.8,64.7,5,39.9,68.7,11.1
Cyprus,2007,2,2,4,3,4,1,1,15,40,58,22.1,32.5,47.7,17.2,40,58,22.1
Nepal,2012,4,5,3,5,4,3,4,28,40,56.1,23.9,22.5,32.7,12.3,25.3,37.1,13.4
Bangladesh,2016,4,3,3,5,4,4,5,28,40.1,60.8,19.3,18.5,36.2,0.7,21.7,42.1,1.2
Bulgaria,2016,4,5,4,5,4,5,2,29,40.1,44.5,35.6,36.7,41,32.5,40.1,44.5,35.6
Greece,2016,4,5,4,5,4,5,2,29,40.2,46.5,33.8,36.5,42.8,30.2,40.2,46.5,33.8
Solomon Islands,2007,2,2,3,2,2,1,1,11,40.4,57.2,23.5,33.6,48.2,19.1,40.4,57.2,23.5
Bosnia and Herzegovina,2012,2,2,4,2,4,4,2,20,40.6,49.5,31.6,32.9,39.9,25.9,40.6,49.5,31.6
Serbia,2018,4,3,4,3,4,5,2,25,40.6,40,41.2,36.2,35.1,37.3,40.6,40,41.2
Bangladesh,2014,4,2,3,4,4,4,5,26,41.1,61.3,21,19.1,37.3,0.9,22.6,43.6,1.5
Bulgaria,2014,4,5,4,3,4,5,4,29,41.1,46.2,36,37.6,42.6,32.6,41.1,46.2,36
Greece,2014,4,5,4,3,4,5,1,26,41.2,47.8,34.5,37.4,44,30.9,41.2,47.8,34.5
Serbia,2016,4,3,4,3,4,5,2,25,41.2,41.1,41.3,36.5,36,37.1,41.2,41.1,41.3
Bosnia and Herzegovina,2010,2,2,3,2,4,4,2,19,41.4,50.7,32.1,33.6,40.9,26.3,41.4,50.7,32.1
Serbia,2014,4,3,4,3,4,5,2,25,41.7,42.4,41,37,37.1,37,41.7,42.4,41
Sweden,2007,4,2,4,3,4,1,1,17,41.7,39.6,43.8,18.6,15.6,21.7,25.1,24.7,25.6
Timor-Leste,2014,3,2,2,2,2,3,2,16,41.8,71.8,11.8,36.3,67.3,5.3,41.8,71.8,11.8
Bulgaria,2012,4,5,4,3,4,5,4,29,42,47.7,36.2,38.4,43.9,33,42,47.7,36.2
Greece,2012,4,5,4,3,4,5,1,26,42.1,48.9,35.4,38.3,45.1,31.6,42.1,48.9,35.4
Lao People's Democratic Republic,2014,3,3,2,3,4,2,4,21,42.2,65.6,18.9,24.8,43.3,6.2,30.2,52.4,8.1
Serbia,2012,4,3,4,3,4,5,4,27,42.2,43.8,40.7,37.5,38.3,36.7,42.2,43.8,40.7
Bangladesh,2012,3,2,3,3,4,4,5,24,42.3,61.9,22.7,19.9,38.7,1.1,23.4,45,1.8
Lebanon,2018,4,5,4,3,4,3,3,26,42.6,49.4,35.9,25.9,33.4,18.3,34,40.4,27.5
Lebanon,2016,4,5,4,3,4,3,2,25,42.6,49.1,36.1,26.5,33.8,19.1,34,40.4,27.7
Lebanon,2014,4,5,4,3,4,3,5,28,42.7,49.3,36.1,27,34.1,19.9,34,40.4,27.7
Serbia,2010,4,3,4,3,4,5,4,27,42.7,45.1,40.4,38,39.5,36.6,42.7,45.1,40.4
Bosnia and Herzegovina,2007,4,2,3,2,4,1,1,15,42.8,52.7,32.9,34.7,42.3,27.1,42.8,52.7,32.9
Lebanon,2012,3,5,4,3,4,3,4,26,42.9,49.4,36.4,27.7,34.7,20.8,34.1,40.2,28
Lebanon,2010,3,3,4,2,2,3,5,22,42.9,49.3,36.5,28.3,35,21.6,34.1,40.3,27.9
Bulgaria,2010,4,2,4,3,4,5,2,24,43.1,49.4,36.8,39.6,45.7,33.5,43.1,49.4,36.8
Lebanon,2007,3,3,4,2,2,1,1,14,43.3,49.5,37,29.6,36,23.3,34.4,40.6,28.3
Greece,2010,4,5,3,3,4,5,5,29,43.4,50.5,36.4,39.4,46.3,32.6,43.4,50.5,36.4
Nepal,2010,3,3,4,2,4,3,4,23,43.4,58.9,27.9,24.2,33.9,14.5,27.3,38.6,15.9
Bangladesh,2010,3,2,3,3,4,3,2,20,43.5,62.4,24.7,20.7,40.1,1.3,24.5,46.8,2.2
Serbia,2007,3,3,3,3,4,1,1,16,43.6,46.9,40.2,38.8,41.2,36.3,43.6,46.9,40.2
Timor-Leste,2012,2,2,2,2,2,3,2,15,43.7,74.9,12.5,37.6,69.7,5.5,43.7,74.9,12.5
Lao People's Democratic Republic,2012,3,3,3,3,4,2,2,20,44.4,68,20.8,26.1,45.2,7.1,31.9,54.7,9.2
Chile,2018,4,5,3,5,4,5,4,30,44.7,49.2,40.3,34.5,38.8,30.1,44.7,49.2,40.3
Bulgaria,2007,4,2,4,3,4,1,1,17,44.8,52.3,37.4,41.3,48.4,34.1,44.8,52.3,37.4
Greece,2007,4,2,3,3,4,1,1,16,45.3,52.8,37.9,41.1,48.4,33.8,45.3,52.8,37.9
Bangladesh,2007,3,2,3,3,4,1,1,15,45.5,63,28,22,42.3,1.8,26.1,49.3,3
Chile,2016,4,5,3,5,4,5,2,28,45.5,49.8,41.1,35,39.3,30.7,45.5,49.8,41.1
Myanmar,2018,4,3,4,4,4,3,5,27,45.5,70.2,20.8,16,29.8,2.3,20.4,36.4,4.4
Timor-Leste,2010,2,2,2,2,2,1,1,12,45.6,78,13.1,39,72.1,5.8,45.6,78,13.1
Chile,2014,4,5,3,5,4,5,1,27,46.2,50.5,42,35.7,40,31.3,46.2,50.5,42
Myanmar,2016,4,3,4,4,4,3,2,24,46.8,71.2,22.4,17,31.4,2.7,21.8,38.4,5.2
Lao People's Democratic Republic,2010,1,3,3,3,4,2,2,18,47,71,23.1,27.5,47.1,8,33.8,57.2,10.4
Chile,2012,4,3,3,5,4,5,4,28,47.2,51.4,43,36.4,40.6,32.2,47.2,51.4,43
Chile,2010,4,3,3,5,4,5,2,26,48.3,52.5,44.1,37.1,41.2,32.9,48.3,52.5,44.1
Timor-Leste,2007,2,2,2,2,2,1,1,10,48.5,82.6,14.3,41.2,76,6.4,48.5,82.6,14.3
Tuvalu,2018,3,3,3,3,5,3,2,22,48.7,66,31.4,30.6,43.5,17.6,37.4,52.5,22.3
Myanmar,2014,4,3,4,2,4,4,2,23,48.8,73.1,24.4,18.1,33,3.2,23.2,40.1,6.2
Nepal,2007,3,2,2,2,2,1,1,11,49,63.4,34.7,27.4,36,18.8,30.8,40.9,20.7
Chile,2007,4,3,3,5,4,1,1,19,49.6,53.5,45.6,38.3,42.6,34,49.6,53.5,45.6
Tuvalu,2016,3,3,4,3,5,4,2,24,50,67.8,32.1,31.4,44.8,18,38.4,54,22.9
Myanmar,2012,3,3,3,2,4,4,3,22,50.5,74.5,26.4,19.3,34.8,3.8,24.9,42.3,7.4
Lao People's Democratic Republic,2007,3,3,3,3,4,1,1,16,51.1,75.3,26.8,29.9,50.2,9.7,36.6,60.8,12.5
Tuvalu,2014,2,3,4,3,5,2,2,21,51.4,70.1,32.8,32.2,45.9,18.5,39.4,55.5,23.4
Kiribati,2018,2,3,4,3,5,3,2,22,52,68.6,35.5,41.7,54.1,29.3,52,68.6,35.5
Nauru,2018,2,5,3,3,4,3,1,21,52.1,51.7,52.6,37.6,37.9,37.4,46,46,46.1
Myanmar,2010,3,3,3,2,4,3,3,21,52.5,76.1,29,20.5,36.6,4.5,26.7,44.7,8.8
Tuvalu,2012,1,3,4,3,5,2,4,22,52.9,72.2,33.6,33.1,47.3,19,40.8,57.3,24.2
Kiribati,2016,2,3,4,3,5,3,5,25,53.5,69.6,37.4,43,55.2,30.8,53.5,69.6,37.4
Nauru,2016,2,5,3,3,4,4,2,23,53.9,53,54.8,38.7,38.6,38.7,47.4,47.1,47.6
Tuvalu,2010,2,3,4,3,5,2,2,21,54.4,74.4,34.4,34,48.6,19.4,41.7,58.7,24.8
Kiribati,2014,2,3,3,3,5,3,4,23,55.2,71.2,39.2,44.2,56.4,32.1,55.2,71.2,39.2
Myanmar,2007,3,3,3,2,4,1,1,15,55.4,77.9,32.8,22.8,39.7,5.9,29.9,48.4,11.3
Nauru,2014,2,5,3,3,4,1,2,20,55.7,54.6,56.8,39.5,39,40,48.4,47.7,49.2
Kiribati,2012,2,2,2,2,2,4,2,16,56.7,72.8,40.7,45.5,57.5,33.4,56.7,72.8,40.7
Tuvalu,2007,3,2,4,2,2,1,1,13,56.7,77.4,35.9,35.4,50.6,20.2,43.6,61.3,25.9
Nauru,2012,2,5,3,3,4,1,2,20,57.5,56.1,59,40.6,39.8,41.4,49.9,48.6,51.1
Kiribati,2010,3,2,3,2,2,4,2,18,58.1,73.7,42.5,46.9,58.8,35,58.1,73.7,42.5
Nauru,2010,1,5,3,3,4,3,1,20,59.5,57.5,61.6,41.7,40.6,42.9,51.1,49.5,52.8
Kiribati,2007,2,2,3,2,2,1,1,11,61.2,76.6,45.7,49.3,61,37.6,61.2,76.6,45.7
Nauru,2007,2,2,3,2,2,1,1,11,62.8,60.2,65.4,43.4,41.5,45.2,53.3,50.8,55.8
